Index,Variable 1,Variable 2,Label
3645,-1.64297763,0.700463184,Red
3646,-1.467127601,-0.435067614,Red
3647,-2.292479029,0.756802414,Red
3648,0.709511785,1.773280528,Blue
3649,-0.015535329,-0.527314197,Red
3650,0.693349884,1.772633639,Blue
3651,0.715722361,1.85779922,Blue
3652,0.675389822,1.803307618,Blue
3653,-1.38614461,0.690288808,Red
3654,-2.030006091,1.166358101,Red
3655,-0.231442631,-0.400441618,Red
3656,-0.999778386,1.27076722,Red
3657,0.132056138,-0.505171163,Red
3658,1.127929856,0.36550761,Red
3659,-0.233339723,1.353935328,Red
3660,0.54675623,1.54079062,Blue
3661,0.293184035,-1.841421836,Red
3662,0.570334826,1.628668769,Blue
3663,0.605194568,-0.133757267,Red
3664,-1.321185837,-1.171851109,Red
3665,0.673431611,1.913213945,Blue
3666,0.529006036,1.595877974,Blue
3667,0.71482994,-1.865673495,Red
3668,1.286660212,-0.517678587,Red
3669,-0.216734805,-0.39486393,Red
3670,0.536841472,1.65037069,Blue
3671,0.51259181,1.623915768,Blue
3672,0.478622147,1.57025461,Blue
3673,0.070442323,-0.61528671,Red
3674,-0.795391364,0.472091981,Red
3675,0.497127947,1.656377639,Blue
3676,0.564436831,1.882091995,Blue
3677,-1.315527196,-1.219046197,Red
3678,0.441910102,1.578006672,Blue
3679,0.481389066,1.731375854,Blue
3680,1.5918672,1.480763348,Red
3681,0.576428963,1.328928161,Red
3682,0.426930994,1.611282925,Blue
3683,0.529183287,0.667510361,Red
3684,0.47656156,1.804206548,Blue
3685,1.106797447,0.767064887,Red
3686,0.281348982,2.301837146,Red
3687,0.471192881,1.833883889,Blue
3688,0.433588576,1.760701624,Blue
3689,0.451104977,1.866436883,Blue
3690,1.463238103,-1.261432493,Red
3691,0.377275921,1.665867307,Blue
3692,0.378079205,1.715830699,Blue
3693,-0.663505043,-0.787175283,Red
3694,0.324856045,1.573072244,Blue
3695,0.478078719,2.040639869,Red
3696,1.116674767,0.833685062,Red
3697,-1.039615404,-1.356167006,Red
3698,-0.925877898,0.152601377,Red
3699,0.351839865,1.720482211,Blue
3700,0.502407204,0.372455788,Red
3701,-0.05727699,1.378687235,Red
3702,-0.547678264,0.624870415,NA
3703,0.302786293,1.58460859,Blue
3704,-0.148641463,-0.221180314,Red
3705,0.320839442,1.70606018,Blue
3706,0.362837641,1.933447492,Blue
3707,-0.44760548,2.040306071,Red
3708,-1.669575162,-0.321980601,Red
3709,0.352891624,1.623683955,Red
3710,0.28543432,1.670243172,Blue
3711,-1.139515283,-0.362309434,Red
3712,0.290479268,1.749912147,Blue
3713,1.325968935,0.141365075,Red
3714,0.307920153,1.891465214,Blue
3715,-0.140692497,1.0339564,Red
3716,0.261321084,1.74162981,Blue
3717,-0.305537049,-0.055808835,Red
3718,1.621265826,-1.24261369,Red
3719,0.300285854,1.998782441,Blue
3720,0.253813049,1.841455189,Blue
3721,1.72878546,-0.794560132,Red
3722,0.198760793,1.625337966,Blue
3723,0.22087524,1.81716785,Blue
3724,0.171762613,1.614380001,Blue
3725,1.223433376,-0.093862812,Red
3726,0.197861721,1.84757736,Blue
3727,0.275579599,-1.199504367,Red
3728,0.176904914,1.804726886,Blue
3729,0.045660709,-0.67992634,Red
3730,0.706706142,0.359969717,Red
3731,0.828688981,1.095027267,Red
3732,0.154074026,1.74473856,Blue
3733,0.149440485,1.80622159,Blue
3734,0.136499001,1.812717509,Blue
3735,0.062932157,-1.005986523,Red
3736,0.029982571,1.683214578,Red
3737,0.368056117,-1.279410569,Red
3738,0.138857492,1.940715741,Blue
3739,-1.385211841,0.70335159,Red
3740,0.703497078,1.927391417,Red
3741,0.093405285,1.682922168,Blue
3742,0.595355937,0.464564303,Red
3743,0.083554896,1.709510048,Blue
3744,1.246224807,-0.274089212,Red
3745,0.077049105,1.772171169,Blue
3746,0.066472376,1.802227381,Blue
3747,-1.230640186,1.052126015,Red
3748,-1.680387269,0.613568691,Red
3749,-2.309681276,0.862931661,Red
3750,0.059900971,1.88268603,Blue
3751,0.045813955,1.885035837,Blue
3752,0.739895562,-0.986479425,Red
3753,0.024652869,1.790906698,Blue
3754,-1.670308434,-0.493773609,Red
3755,1.914433502,-0.735467892,Red
3756,2.033828642,0.638489028,Red
3757,-0.360748121,0.781907779,Red
3758,0.685887599,1.2183466,Red
3759,1.478851937,1.405618689,Red
3760,-2.131455284,0.920784544,Red
3761,-0.425089741,-0.290293144,Red
3762,0.015146196,1.852786499,Blue
3763,0.00831425,1.976993254,Blue
3764,-0.019038809,1.730478663,Blue
3765,1.975500008,0.32642715,Red
3766,-0.038901064,1.571718066,Blue
3767,-0.041092872,1.847415804,Blue
3768,-0.056801928,1.784104255,Blue
3769,-0.520778994,-0.17685475,Red
3770,-0.071556747,1.720592739,Blue
3771,-0.082872448,1.856732713,Blue
3772,0.683884217,0.030652251,Red
3773,-0.096707163,1.89906186,Blue
3774,0.233107047,-0.381563585,Red
3775,-1.576492059,1.673974523,Red
3776,-0.110654539,1.744743744,Blue
3777,-1.09425592,-0.742848191,Red
3778,0.208545687,0.629388693,Red
3779,-0.124277367,1.785447349,Blue
3780,0.844734731,1.179216824,Red
3781,-0.856997526,-0.378760974,Red
3782,-0.139480037,1.87972575,Blue
3783,-0.46869403,-0.068806465,Red
3784,0.995825896,-0.691332751,Red
3785,-0.153387508,1.866485837,Blue
3786,-0.168321682,1.890107006,Blue
3787,-0.18266508,1.890014148,Blue
3788,-0.192821415,1.802656268,Blue
3789,1.438496566,1.473262201,Red
3790,-0.214075027,1.937947927,Blue
3791,-0.22435611,1.867206369,Blue
3792,-0.2503572,2.033030556,Blue
3793,0.468991203,-1.099622532,Red
3794,-0.236800899,-0.259750776,Red
3795,0.234416599,2.22691091,Red
3796,-0.227746493,1.547328413,Blue
3797,0.944876592,-1.751645129,Red
3798,-0.256035811,1.738180841,Blue
3799,-0.28431727,1.897674341,Blue
3800,-0.315862481,2.065085353,Blue
3801,-0.119742031,2.119839934,Red
3802,-0.026865185,-0.271585022,Red
3803,-0.303381688,1.805004837,Blue
3804,-0.333169199,1.940975012,Blue
3805,-0.32729181,1.773175704,Blue
3806,-0.344793006,1.801674255,Blue
3807,-0.371809206,1.894866153,Blue
3808,1.174822724,0.15521536,Red
3809,0.740840389,-0.015634596,Red
3810,-0.340689922,1.583901182,Blue
3811,-0.365287038,1.662613134,Blue
3812,2.102974882,-0.691443896,Red
3813,-2.396558237,0.369134647,Red
3814,-0.394598052,1.762539873,Blue
3815,0.776071188,1.936988926,Red
3816,-0.176288058,-0.583705505,Red
3817,-0.40886446,1.765039748,Blue
3818,3.6,2,Blue
3819,-0.960331199,0.281166998,Red
3820,0.616901552,0.322741757,Red
3821,-0.427076869,1.713352,Blue
3822,-0.407439252,1.542287205,Blue
3823,-1.984764452,1.542368733,Red
3824,-0.196256913,1.619590088,Red
3825,0.048644613,-1.138684616,Red
3826,-1.495663052,0.586399738,Red
3827,-0.463488958,1.758860056,Blue
3828,0.473916917,2.084442133,Red
3829,-0.596766749,0.585006264,Red
3830,-0.79218447,0.505534455,Red
3831,-0.440256418,1.581345909,Blue
3832,-0.533394696,1.950623701,Blue
3833,-0.502895782,1.746189037,Blue
3834,-0.344777195,-1.236672939,Red
3835,-0.535499739,1.82536535,Blue
3836,1.213293512,-1.584911732,Red
3837,-0.570163938,1.90759669,Blue
3838,-0.321892064,-0.086994064,Red
3839,-0.562292048,1.814011409,Blue
3840,-0.573715173,1.800854722,Blue
3841,-0.584321706,1.785185811,Blue
3842,-1.831761885,-0.244214482,Red
3843,-0.136893732,-0.35327084,Red
3844,-1.177553178,1.120622069,Red
3845,0.311731541,-1.75728339,Red
3846,-0.607892884,1.817515813,Blue
3847,-0.637725946,1.869930844,Blue
3848,0.115037333,-0.691696709,Red
3849,-0.582818535,1.627305479,Blue
3850,0.63403249,0.031232435,Red
3851,-0.148900617,1.985025772,Red
3852,-1.643983184,1.724990664,Red
3853,-0.624246908,1.720431309,Blue
3854,-0.688995833,1.884325647,Blue
3855,-2.385360404,0.165084219,Red
3856,-0.661452115,1.746492133,Blue
3857,-0.851699198,0.342250798,Red
3858,-0.106695528,-0.852433069,Red
3859,-0.094249255,-1.111919143,Red
3860,-0.500270421,0.889151783,Red
3861,-1.714784301,0.011720138,Red
3862,-1.752024509,0.107455109,Red
3863,-0.630116082,1.60378383,Blue
3864,-0.639845855,1.591790322,Blue
3865,-0.671794297,0.463938063,Red
3866,1.513077777,-0.106583277,Red
3867,-0.945717342,-0.183905828,Red
3868,1.391711078,0.153720854,Red
3869,-0.718584747,1.782978231,Blue
3870,1.232761503,0.715454786,Red
3871,-0.770716346,1.888369017,Blue
3872,-0.798077077,1.919154335,Blue
3873,1.504182602,-1.200130429,Red
3874,-0.730144629,1.687724017,Blue
3875,1.870018647,-0.13976593,Red
3876,-0.78531288,1.795467796,Blue
3877,1.154204219,-0.642206066,Red
3878,-0.253348396,1.448284697,Red
3879,-0.802535424,1.799043256,Blue
3880,0.90731684,1.949987446,Red
3881,0.473713342,0.536333018,Red
3882,0.756596276,0.304533761,Red
3883,-0.769170576,1.673070974,Blue
3884,-0.767570602,1.63166648,Blue
3885,0.355958225,-1.051637533,Red
3886,-0.978834412,-0.568436208,Red
3887,-0.837422734,1.766381541,Blue
3888,-0.788049664,1.610026525,Blue
3889,1.447290834,0.244285804,Red
3890,-0.871189017,1.770235334,Blue
3891,-0.791413991,1.549988477,Blue
3892,-0.842469069,1.632381417,Blue
3893,-0.416006852,1.52247908,Red
3894,0.381689015,-0.232215554,Red
3895,0.517043401,0.233541416,Red
3896,1.096318642,-1.59536701,Red
3897,-0.876755704,1.674324548,Blue
3898,-0.820209429,1.518318011,Blue
3899,0.256355565,0.804785417,Red
3900,0.391231728,0.449148736,Red
3901,-0.94789174,1.758025958,Blue
3902,-0.90813355,1.64074795,Blue
3903,1.316123412,-0.149753233,Red
3904,-1.023175722,1.842838945,Blue
3905,-0.963998066,1.68904766,Blue
3906,-0.947116706,1.623622414,Blue
3907,-0.961192396,1.619919505,Blue
3908,-1.017454883,1.695802621,Blue
3909,-0.949039675,1.53739342,Blue
3910,-0.183331188,-0.47338817,Red
3911,1.36125931,1.666356294,Red
3912,Success,1.529937179,Blue
3913,-0.994873261,1.563467725,Blue
3914,-1.056399294,0.404548359,Red
3915,-1.023556853,1.585593479,Blue
3916,1.45796112,-1.318192766,Red
3917,1.091861626,0.574462072,Red
3918,-0.159029005,-1.777839082,Red
3919,-1.099162635,1.68777629,Blue
3920,0.962518088,1.111733207,Red
3921,-1.048880694,1.572403135,Blue
3922,-1.00510615,1.471557317,Blue
3923,2.077731606,0.258208988,Red
3924,-1.122740337,1.638722054,Blue
3925,-1.068939832,1.52344333,Blue
3926,0.471052931,0.327234679,Red
3927,-0.029864157,-1.222196835,Red
3928,-1.094265808,1.537261503,Blue
3929,-1.001914919,1.366774696,Blue
3930,-1.245647412,1.717330467,Blue
3931,0.431690246,0.57938077,Red
3932,-1.148957917,1.542371412,Blue
3933,0.552465934,0.223475419,Red
3934,-1.062665274,1.388234788,Blue
3935,-1.183408768,1.541254102,Blue
3936,-1.218355143,1.565785297,Blue
3937,0.803062154,-0.000974003,Red
3938,0.826969042,1.077598362,Red
3939,0.960392768,1.07871054,Red
3940,-1.28381716,1.63241925,Blue
3941,1.211663188,0.424346264,Red
3942,-0.252929299,-0.599586359,Red
3943,0.21129331,-0.468925345,Red
3944,-1.183468848,1.465840403,Blue
3945,0.084006654,1.503162231,Red
3946,-1.168618879,1.421360425,Blue
3947,-1.153947145,1.378245353,Blue
3948,-1.223655007,1.44821601,Blue
3949,-1.277664808,1.495228903,Blue
3950,-1.232770376,1.413268387,Blue
3951,0.479328205,-1.301355075,Red
3952,1.083396895,-0.725745887,Red
3953,-1.250058205,1.412307453,Blue
3954,-1.245982457,1.384454743,Blue
3955,-1.156787578,1.252656116,Blue
3956,-1.303873438,1.410299645,Blue
3957,1.924842351,0.889719062,Red
3958,-1.298635393,1.381506271,Blue
3959,-1.427701536,1.510772709,Blue
3960,-1.207307275,1.232288598,Blue
3961,-0.737325525,0.611438628,Red
3962,-1.317162381,1.33749469,Blue
3963,-1.399621667,1.408565439,Blue
3964,-1.372120081,1.355894787,Blue
3965,-0.290822657,-0.165001231,Red
3966,0.843794684,-0.026005678,Red
3967,-1.379605639,1.342513166,Blue
3968,-1.561243382,0.777711627,Red
3969,0.546234953,1.600867032,Red
3970,-0.13825007,-1.008520299,Red
3971,-1.470768816,1.418776205,Blue
3972,-1.012559668,0.065992223,Red
3973,0.060884194,-0.396555619,Red
3974,-0.421200197,0.94503768,Red
3975,-1.393796067,1.315213284,Blue
3976,-1.092129871,-0.153936811,Red
3977,-1.393570653,1.294115267,Blue
3978,-0.571112223,-1.597475374,Red
3979,-1.423176897,1.303847355,Blue
3980,0.659246459,0.30209637,Red
3981,0.902613644,1.9068765,Red
3982,-1.366336007,1.225901373,Blue
3983,0.330220921,-1.187047871,Red
3984,-1.41975375,1.259371951,Blue
3985,-1.373922925,1.194542411,Blue
3986,-2.268718236,0.925977958,Red
3987,-0.999663271,1.187726914,Red
3988,-1.38084211,1.182119909,Blue
3989,-1.393320251,1.175035284,Blue
3990,0.291124863,-0.502883218,Red
3991,-1.49499239,1.251150104,Blue
3992,0.51013871,-0.394964576,Red
3993,-1.500907915,1.236585584,Blue
3994,-1.508415966,1.223568026,Blue
3995,-1.506495935,1.202194512,Blue
3996,-1.507772528,1.183937421,Blue
3997,0.63992613,-0.232962401,Red
3998,-0.897538178,0.195348461,Red
3999,0.484868827,-0.322286368,Red
4000,-1.513285552,1.169560659,Blue
4001,-1.690437656,-0.52585514,Red
4002,-1.548353806,1.180470247,Blue
4003,-1.593405948,1.199085033,Blue
4004,-1.491195001,1.095063363,Blue
4005,-1.187498998,-1.504065488,Red
4006,-1.60329518,1.168285207,Blue
4007,1.445472631,-1.166545707,Red
4008,-2.521507008,0.065760294,Red
4009,-0.801289115,1.505987472,Red
4010,-1.620508434,1.162877794,Blue
4011,-1.663714355,1.177778221,Blue
4012,0.510852094,-0.057700114,Red
4013,-1.458660855,0.998987325,Blue
4014,-0.484169143,-0.971861634,Red
4015,-1.470358322,0.991127964,Blue
4016,-1.554723506,1.037884553,Blue
4017,-0.445118523,0.796818226,Red
4018,-0.351107998,2.167676671,Red
4019,-0.618099466,0.843703381,Red
4020,-1.605126927,1.057666931,Blue
4021,-1.597864284,1.034399719,Blue
4022,0.213259567,0.75411869,Red
4023,-1.541845296,0.976486946,Blue
4024,-0.245003199,0.876290851,Red
4025,-1.530063772,0.951289247,Blue
4026,-1.774336658,1.104547283,Blue
4027,-1.703753402,1.037134103,Blue
4028,-1.545404634,0.912400646,Blue
4029,-1.689441992,0.991515833,Blue
4030,-1.406780497,-0.859071739,Red
4031,-0.290092552,-0.027919282,Red
4032,-1.677288069,0.96594417,Blue
4033,-1.574558875,0.882780126,Blue
4034,-1.633365874,0.903715989,Blue
4035,-1.623495893,0.881020306,Blue
4036,-1.58366714,0.84043239,Blue
4037,-1.716998152,0.904479511,Blue
4038,1.321234833,1.575658162,Red
4039,-1.818342583,0.947111666,Blue
4040,-0.9285614,1.272258526,Red
4041,-1.803904324,0.920871951,Blue
4042,-1.802977693,0.902749735,Blue
4043,1.474333083,1.81801167,Red
4044,0.581654395,-0.119271524,Red
4045,-1.068448791,-1.330370944,Red
4046,-2.093708346,0.559118148,Red
4047,-1.325988988,0.790428926,Red
4048,-1.798149329,0.882611233,Blue
4049,-0.610275635,-0.990088462,Red
4050,0.197464939,-1.899125346,Red
4051,-1.871330477,0.905492071,Blue
4052,-1.903261937,0.904855603,Blue
4053,-1.873722328,0.871222309,Blue
4054,-1.809726843,0.820402412,Blue
4055,-1.973829904,0.887206539,Blue
4056,-1.778625513,0.771277974,Blue
4057,-1.894448401,0.811816936,Blue
4058,0.349293424,-1.060194022,Red
4059,-1.967673752,0.829794562,Blue
4060,-1.764801979,0.716160664,Blue
4061,-0.365090002,0.697793707,Red
4062,0.163148957,2.201606651,Red
4063,-0.412382846,-1.836393298,Red
4064,-1.855298615,0.742208988,Blue
4065,-1.637136577,0.62662758,Blue
4066,-1.886144665,0.722886765,Blue
4067,1.32931365,0.080911231,Red
4068,-1.194006568,1.21447734,Red
4069,-1.716718019,0.63242416,Blue
4070,-0.790942154,0.486420411,Red
4071,-1.906547332,0.698413076,Blue
4072,0.147037569,-0.383590093,Red
4073,1.885674108,-0.012947255,Red
4074,-1.829337932,0.649531731,Blue
4075,1.141883372,1.751635265,Red
4076,1.337164178,-1.215888606,Red
4077,0.006375316,-1.982301141,Red
4078,-1.031421884,0.141531303,Red
4079,0.50194695,-0.379082547,Red
4080,-1.875626225,0.652623728,Blue
4081,-0.289846252,0.822100275,Red
4082,-1.826102496,0.616650312,Blue
4083,-1.935390709,0.643798395,Blue
4084,0.659801161,-1.075091724,Red
4085,-1.605644669,-0.625269874,Red
4086,-1.772156636,0.564827212,Blue
4087,-1.756489253,0.543970693,Blue
4088,1.816329578,1.122597404,Red
4089,-0.18892526,0.803109007,Red
4090,0.06766503,-1.915295335,Red
4091,-1.638128581,0.375145104,Red
4092,0.302350957,-0.183234962,Red
4093,-1.909794164,0.585220677,Blue
4094,-1.975647715,0.592709045,Blue
4095,-1.547846965,-0.128577288,Red
4096,-1.368633067,1.683456032,Red
4097,-1.611293853,0.315494163,Red
4098,-1.745066321,0.495865596,Blue
4099,-1.800480516,0.500238294,Blue
4100,-0.265554437,-0.266605633,Red
4101,-1.937363935,0.530759484,Blue
4102,-1.969230454,0.525114913,Blue
4103,-1.954985118,0.50449147,Blue
4104,-1.857685529,0.458711838,Blue
4105,0.563100231,-0.355296044,Red
4106,-1.909525519,0.459098135,Blue
4107,-1.777390283,0.405320986,Blue
4108,1.179614394,-1.367104662,Red
4109,0.073138676,-1.190592604,Red
4110,1.214789143,0.603943141,Red
4111,1.823009286,0.56875609,Red
4112,1.42403349,-1.005426622,Red
4113,-0.087005602,2.200404917,Red
4114,-2.02151611,0.459846501,Blue
4115,1.535851149,-0.889823404,Red
4116,-1.579512639,1.45413363,Red
4117,-2.093660833,0.463363742,Blue
4118,-0.477365426,-0.931140874,Red
4119,-2.197980828,0.474319541,Blue
4120,0.424466767,-1.215285348,Red
4121,-2.156537712,0.446102897,Blue
4122,1.577839348,1.326328022,Red
4123,-1.228929893,-1.232829739,Red
4124,-1.883469115,0.360813825,Blue
4125,-0.835997352,0.288129874,Red
4126,-1.957552584,0.363809259,Blue
4127,-1.828437191,0.318213846,Blue
4128,-1.864903652,0.312074445,Blue
4129,-1.842039062,0.292485894,Blue
4130,-0.074934364,1.538252056,Red
4131,-0.471850282,-1.125704761,Red
4132,-2.03877466,0.319360244,Blue
4133,-2.014377091,0.298534711,Blue
4134,-1.938417259,0.268131675,Blue
4135,-2.034410116,0.270970838,Blue
4136,0.438223242,-0.437160133,Red
4137,-0.54955564,-0.833387158,Red
4138,-1.961173611,0.242163149,Blue
4139,1.05280506,-0.480374498,Red
4140,-2.149361026,0.259122714,Blue
4141,-1.887267513,0.199887449,Blue
4142,-2.102118138,0.218696453,Blue
4143,-1.936318341,0.178137451,Blue
4144,-1.838508744,0.149657945,Blue
4145,1.034818613,-0.761774549,Red
4146,-1.910095403,0.145051649,Blue
4147,-2.111742357,0.155521065,Blue
4148,-1.786747983,0.101546591,Blue
4149,0.687444879,0.146983966,Red
4150,-0.301597932,-0.411078451,Red
4151,-1.853328156,0.095204889,Blue
4152,-1.302454058,1.853510118,Red
4153,0.849892312,-0.978231811,Red
4154,-1.864431819,0.082245522,Blue
4155,-2.00117041,0.080891489,Blue
4156,-2.209780379,0.083646275,Blue
4157,1.339632923,0.424645427,Red
4158,-1.892133359,0.041998596,Blue
4159,-2.187805033,0.048594624,Blue
4160,-2.171010878,0.030971151,Blue
4161,-2.150648466,0.013413998,Blue
4162,-2.196327394,0.295171928,Red
4163,-0.179222245,0.835632473,Red
4164,-2.047207569,-0.007814246,Blue
4165,-0.058261444,-0.34195636,Red
4166,-1.978360983,1.174673521,Red
4167,-1.002560243,-0.165383112,Red
4168,1.305981662,0.271285216,Red
4169,-2.116602023,-0.020483017,Blue
4170,0.366467427,0.729972572,Red
4171,-1.866467315,-0.044696065,Blue
4172,-2.085870518,-0.053249749,Blue
4173,-2.080106669,-0.069113223,Blue
4174,-1.955374247,-0.086099684,Blue
4175,-0.084375165,-1.842907657,Red
4176,-2.166457235,-0.100331789,Blue
4177,0.121718176,0.761877973,Red
4178,1.888151011,0.891931661,Red
4179,-2.005389163,-0.11591352,Blue
4180,-1.950407871,-0.130395587,Blue
4181,1.524740093,-1.453235714,Red
4182,0.341494975,2.010432851,Red
4183,0.08925667,-1.351735488,Red
4184,-1.958676974,-0.145325587,Blue
4185,-2.002393228,-0.16137149,Blue
4186,-2.1084087,-0.180285704,Blue
4187,1.973325056,0.856688497,Red
4188,-1.963602782,-0.190085638,Blue
4189,-2.072227436,-0.210473427,Blue
4190,-0.720875026,0.658581263,Red
4191,0.642464424,0.154316983,Red
4192,0.481176181,-0.255834857,Red
4193,0.603825905,-0.118018266,Red
4194,-2.035028042,-0.224074717,Blue
4195,1.111121759,0.592894126,Red
4196,-2.106548729,-0.24425726,Blue
4197,-1.75288015,-0.628062213,Red
4198,-2.086387875,-0.258842125,Blue
4199,-0.730916908,-0.784391749,Red
4200,-2.059380176,-0.272591271,Blue
4201,0.945394202,-0.878675127,Red
4202,-0.766967844,-0.217271417,Red
4203,-1.9588021,-0.279453757,Blue
4204,-2.042781875,1.153502306,Red
4205,1.748934552,-1.086886849,Red
4206,-0.60030255,-1.772774322,Red
4207,1.289573917,-0.194882031,Red
4208,-0.881423358,-0.465103463,Red
4209,0.820268163,2.114677046,Red
4210,-1.982373309,-0.296726306,Blue
4211,-1.128680663,2.000654403,Red
4212,-0.657628654,0.547640939,Red
4213,-2.178008243,-0.332216506,Blue
4214,-2.037025086,-0.333273123,Blue
4215,-2.05267345,-0.350832422,Blue
4216,-2.048425757,-0.366147264,Blue
4217,-1.909070621,-0.363288856,Blue
4218,-2.113305352,-0.407111382,Blue
4219,-2.078612258,-0.418353011,Blue
4220,-1.964801103,-0.41664299,Blue
4221,-2.140184863,-0.460992336,Blue
4222,-0.612504393,1.589224757,Red
4223,0.863795545,-1.612392946,Red
4224,-1.978855125,-0.449864226,Blue
4225,0.487532249,-1.806514487,Red
4226,-2.06448006,-0.480917909,Blue
4227,1.618588303,1.168022281,Red
4228,-1.929727935,-0.471793761,Blue
4229,-1.84358244,-0.470158017,Blue
4230,-1.934317882,-0.503358533,Blue
4231,0.196886046,2.086579129,Red
4232,-2.150811332,-0.564728431,Blue
4233,-2.011673766,-0.551299947,Blue
4234,1.720640138,1.371810853,Red
4235,-1.952828065,-0.554036633,Blue
4236,-1.879719157,-0.55253114,Blue
4237,0.674841728,1.113095448,Red
4238,-2.043946624,-0.607834103,Blue
4239,-0.087340073,1.477588834,Red
4240,-1.88536034,-0.584471463,Blue
4241,-1.928110355,-0.610991411,Blue
4242,0.583140544,0.444610542,Red
4243,-0.871336857,0.251977893,Red
4244,-1.760659826,-0.581895989,Blue
4245,0.686591219,-0.233324198,Red
4246,-1.904372347,-0.636129307,Blue
4247,-1.784411534,-0.617767469,Blue
4248,-1.937002952,-0.677278926,Blue
4249,-2.239618558,0.624268566,Red
4250,-2.001843766,-0.712970458,Blue
4251,-1.267848664,0.892914327,Red
4252,-2.311013558,0.744237878,Red
4253,0.397883828,-0.320260607,Red
4254,-1.858207112,-0.685363854,Blue
4255,1.844953656,0.470427395,Red
4256,1.414179378,-0.049438544,Red
4257,-1.875249832,-0.706464556,Blue
4258,-1.977869008,-0.755811396,Blue
4259,0.609955351,0.687717808,Red
4260,0.698802417,0.382934101,Red
4261,-1.715193391,-0.684891956,Blue
4262,0.161525076,-0.421040155,Red
4263,-0.01307381,-0.314429506,Red
4264,-1.788094256,-0.724606022,Blue
4265,0.154882589,0.645054672,Red
4266,1.429481517,-1.488840701,Red
4267,-0.345094186,-0.218149464,Red
4268,-2.003561522,-0.81568854,Blue
4269,-1.893055815,-0.793314365,Blue
4270,-0.564383508,-1.720225971,Red
4271,-1.875873253,-0.803505585,Blue
4272,-1.905333302,-0.831072365,Blue
4273,-1.766847197,-0.794521425,Blue
4274,-1.971342846,-0.890839257,Blue
4275,-0.000584385,2.271601497,Red
4276,-1.954691312,1.019913665,Red
4277,-1.895890292,-0.878054835,Blue
4278,-1.94141215,-0.913859,Blue
4279,1.972773559,0.479912632,Red
4280,-1.68571684,-0.823902617,Blue
4281,0.44723941,0.611169788,Red
4282,-1.856589568,-0.912707015,Blue
4283,0.478650528,-0.403567258,Red
4284,0.362145218,1.449894539,Red
4285,-1.853837815,-0.928558868,Blue
4286,0.777221912,0.195278572,Red
4287,0.128475627,0.851568173,Red
4288,-1.719660939,-0.885666014,Blue
4289,1.243843269,-0.021208068,Red
4290,-1.918746797,-0.992628054,Blue
4291,-1.928677314,-1.015251715,Blue
4292,-1.766704116,-0.956534393,Blue
4293,-1.778316483,-0.979014011,Blue
4294,1.83970024,-0.818836367,Red
4295,-1.823752654,-1.018540273,Blue
4296,-1.467709109,0.508518081,Red
4297,-1.812628967,-1.030602158,Blue
4298,-1.741361069,-1.011761889,Blue
4299,-1.826548566,-1.073404459,Blue
4300,-1.715823497,-1.032633365,Blue
4301,-0.325982131,-0.218443076,Red
4302,-1.78775564,-1.088789686,Blue
4303,-1.84091993,-1.13615744,Blue
4304,-1.929349192,-1.204531435,Blue
4305,-0.274221035,0.811783403,Red
4306,-0.265324002,1.455577107,Red
4307,-1.707304401,-1.097457322,Blue
4308,-1.72066351,-1.122951502,Blue
4309,-1.506555519,-1.014321897,Blue
4310,-1.751057133,-1.177464561,Blue
4311,-2.11934888,0.655284807,Red
4312,0.278149907,-1.369819967,Red
4313,1.893739699,0.115359166,Red
4314,-1.646510217,-1.132149634,Blue
4315,-1.745676073,-1.21166184,Blue
4316,-1.857197485,-1.3012623,Blue
4317,-1.727311513,-1.238015078,Blue
4318,-1.871255725,-0.333490121,Red
4319,-1.546615771,-1.138927204,Blue
4320,-1.730852593,-1.278929831,Blue
4321,0.203159891,-1.532413526,Red
4322,0.176899768,-0.504706161,Red
4323,0.281635454,0.652490926,Red
4324,-1.515466764,-1.152878391,Blue
4325,0.37408021,0.827478514,Red
4326,0.188625567,-0.526140853,Red
4327,-1.460950334,-1.132847634,Blue
4328,-1.065199203,-0.202010566,Red
4329,-0.665551331,1.286934391,Red
4330,-2.367872895,0.40039962,Red
4331,-1.603629438,-1.249545968,Blue
4332,1.589778421,-1.256001137,Red
4333,0.90827198,-1.817991063,Red
4334,0.841290228,-1.071188077,Red
4335,-1.544407843,-1.226329691,Blue
4336,0.01808757,0.71651567,Red
4337,-1.710677467,-1.364624445,Blue
4338,-1.517007455,-1.243174844,Blue
4339,-1.581446381,-1.309616364,Blue
4340,-1.511661737,-1.276271825,Blue
4341,-1.486630437,0.555665721,Red
4342,-0.210718855,-1.760988341,Red
4343,-1.603798541,-1.365901698,Blue
4344,-1.686446546,-1.450582272,Blue
4345,-1.515635703,-1.336622479,Blue
4346,-1.615492342,-1.436601209,Blue
4347,-0.744326726,2.217127049,Red
4348,-0.417947491,-0.894255417,Red
4349,0.818727021,-1.093326776,Red
4350,-1.517273119,-1.377385682,Blue
4351,-0.22129464,-0.124797789,Red
4352,0.692006252,-1.662662343,Red
4353,-0.615313824,2.061520952,Red
4354,-1.480813995,-1.367225653,Blue
4355,-1.472328577,-1.379976077,Blue
4356,-0.123736189,-0.418232827,Red
4357,-1.508533148,-1.431030318,Blue
4358,0.050579282,1.318853904,Red
4359,-1.517801301,-1.459891797,Blue
4360,-0.783689858,0.626562807,Red
